,Date,Country,Phase,Passing Rate,region,all_passing_rate,pct_diff,pct_diff_display,extreme_month,phase_threshold
535,2026-01-01,USA,Phase 1,0.2,Other,0.32,-0.12,-12.0,False,0.1
536,2026-01-01,AUS,Phase 1,0.63,Other,0.32,0.31,31.0,True,0.1
537,2026-01-01,IDN,Phase 1,0.27,Asia,0.32,-0.04999999999999999,-4.999999999999999,False,0.1
538,2026-01-01,IRQ,Phase 2,0.55,Asia,0.51,0.040000000000000036,4.0000000000000036,False,0.1
539,2026-01-01,BGR,Funded,0.4,East Europe,0.53,-0.13,-13.0,False,0.1
540,2026-02-01,CHN,Funded,0.71,Asia,0.52,0.18999999999999995,18.999999999999993,True,0.1
541,2026-02-01,TUR,Phase 2,0.54,Asia,0.49,0.050000000000000044,5.000000000000004,False,0.1
542,2026-02-01,USA,Phase 2,0.42,Other,0.49,-0.07,-7.000000000000001,False,0.1
543,2026-02-01,GBR,Phase 2,0.43,West Europe,0.49,-0.06,-6.0,False,0.1
544,2026-02-01,KOR,Phase 2,0.43,Asia,0.49,-0.06,-6.0,False,0.1
545,2026-02-01,SVK,Phase 2,0.2,East Europe,0.49,-0.29,-28.999999999999996,False,0.1
546,2026-02-01,GBR,Phase 1,0.33,West Europe,0.32,0.010000000000000009,1.0000000000000009,False,0.1
547,2026-02-01,KOR,Funded,0.5,Asia,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
548,2026-02-01,GBR,Funded,0.38,West Europe,0.52,-0.14,-14.000000000000002,False,0.1
549,2026-02-01,SVK,Funded,0.0,East Europe,0.52,-0.52,-52.0,False,0.1
550,2026-02-01,USA,Funded,0.24,Other,0.52,-0.28,-28.000000000000004,False,0.1
551,2026-02-01,SAU,Funded,0.5,Asia,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
552,2026-02-01,SVK,Phase 1,0.22,East Europe,0.32,-0.1,-10.0,False,0.1
553,2026-02-01,TUR,Phase 1,0.25,Asia,0.32,-0.07,-7.000000000000001,False,0.1
554,2026-02-01,SAU,Phase 1,0.25,Asia,0.32,-0.07,-7.000000000000001,False,0.1
555,2026-02-01,USA,Phase 1,0.23,Other,0.32,-0.09,-9.0,False,0.1
556,2026-02-01,KOR,Phase 1,0.5,Asia,0.32,0.18,18.0,True,0.1
557,2026-02-01,SAU,Phase 2,0.5,Asia,0.49,0.010000000000000009,1.0000000000000009,False,0.1
558,2026-02-01,NLD,Funded,0.4,West Europe,0.52,-0.12,-12.0,False,0.1
559,2026-02-01,TUR,Funded,0.62,Asia,0.52,0.09999999999999998,9.999999999999998,False,0.1
560,2026-02-01,CAN,Phase 2,0.31,Other,0.49,-0.18,-18.0,False,0.1
561,2026-02-01,ROU,Funded,0.56,East Europe,0.52,0.040000000000000036,4.0000000000000036,False,0.1
562,2026-02-01,CAN,Phase 1,0.35,Other,0.32,0.02999999999999997,2.9999999999999973,False,0.1
563,2026-02-01,AUT,Phase 1,0.36,West Europe,0.32,0.03999999999999998,3.9999999999999982,False,0.1
564,2026-02-01,ESP,Funded,0.82,West Europe,0.52,0.29999999999999993,29.999999999999993,True,0.1
565,2026-02-01,AUT,Phase 2,0.75,West Europe,0.49,0.26,26.0,True,0.1
566,2026-02-01,ROU,Phase 2,0.6,East Europe,0.49,0.10999999999999999,10.999999999999998,True,0.1
567,2026-02-01,ESP,Phase 2,0.35,West Europe,0.49,-0.14,-14.000000000000002,False,0.1
568,2026-02-01,ESP,Phase 1,0.38,West Europe,0.32,0.06,6.0,False,0.1
569,2026-02-01,CHE,Phase 1,0.24,West Europe,0.32,-0.08000000000000002,-8.000000000000002,False,0.1
570,2026-02-01,BEL,Funded,0.28,West Europe,0.52,-0.24,-24.0,False,0.1
571,2026-02-01,CHE,Phase 2,0.55,West Europe,0.49,0.06000000000000005,6.000000000000005,False,0.1
572,2026-02-01,BEL,Phase 2,0.38,West Europe,0.49,-0.10999999999999999,-10.999999999999998,False,0.1
573,2026-02-01,CHE,Funded,0.0,West Europe,0.52,-0.52,-52.0,False,0.1
574,2026-02-01,AUT,Funded,1.0,West Europe,0.52,0.48,48.0,True,0.1
575,2026-02-01,BEL,Phase 1,0.38,West Europe,0.32,0.06,6.0,False,0.1
576,2026-02-01,CAN,Funded,0.46,Other,0.52,-0.06,-6.0,False,0.1
577,2026-02-01,AUS,Phase 1,0.33,Other,0.32,0.010000000000000009,1.0000000000000009,False,0.1
578,2026-02-01,RUS,Phase 2,0.57,East Europe,0.49,0.07999999999999996,7.9999999999999964,False,0.1
579,2026-02-01,RUS,Funded,0.4,East Europe,0.52,-0.12,-12.0,False,0.1
580,2026-02-01,RUS,Phase 1,0.4,East Europe,0.32,0.08000000000000002,8.000000000000002,False,0.1
581,2026-02-01,UKR,Phase 1,0.33,East Europe,0.32,0.010000000000000009,1.0000000000000009,False,0.1
582,2026-02-01,FRA,Funded,0.9,West Europe,0.52,0.38,38.0,True,0.1
583,2026-02-01,UKR,Phase 2,0.6,East Europe,0.49,0.10999999999999999,10.999999999999998,True,0.1
584,2026-02-01,ROU,Phase 1,0.44,East Europe,0.32,0.12,12.0,True,0.1
585,2026-02-01,FRA,Phase 2,0.38,West Europe,0.49,-0.10999999999999999,-10.999999999999998,False,0.1
586,2026-02-01,FRA,Phase 1,0.15,West Europe,0.32,-0.17,-17.0,False,0.1
587,2026-02-01,ARE,Phase 1,0.29,Asia,0.32,-0.030000000000000027,-3.0000000000000027,False,0.1
588,2026-02-01,AUS,Funded,0.82,Other,0.52,0.29999999999999993,29.999999999999993,True,0.1
589,2026-02-01,ARE,Phase 2,0.64,Asia,0.49,0.15000000000000002,15.000000000000002,True,0.1
590,2026-02-01,AUS,Phase 2,0.5,Other,0.49,0.010000000000000009,1.0000000000000009,False,0.1
591,2026-02-01,ARE,Funded,0.54,Asia,0.52,0.020000000000000018,2.0000000000000018,False,0.1
592,2026-02-01,UKR,Funded,0.6,East Europe,0.52,0.07999999999999996,7.9999999999999964,False,0.1
593,2026-02-01,MYS,Phase 1,0.44,Asia,0.32,0.12,12.0,True,0.1
594,2026-02-01,POL,Funded,0.63,East Europe,0.52,0.10999999999999999,10.999999999999998,True,0.1
595,2026-02-01,MYS,Phase 2,0.69,Asia,0.49,0.19999999999999996,19.999999999999996,True,0.1
596,2026-02-01,IND,Phase 1,0.37,Asia,0.32,0.04999999999999999,4.999999999999999,False,0.1
597,2026-02-01,PAK,Phase 1,0.42,Asia,0.32,0.09999999999999998,9.999999999999998,False,0.1
598,2026-02-01,DEU,Funded,0.29,West Europe,0.52,-0.23000000000000004,-23.000000000000004,False,0.1
599,2026-02-01,PAK,Phase 2,0.44,Asia,0.49,-0.04999999999999999,-4.999999999999999,False,0.1
600,2026-02-01,DEU,Phase 2,0.43,West Europe,0.49,-0.06,-6.0,False,0.1
601,2026-02-01,PAK,Funded,0.68,Asia,0.52,0.16000000000000003,16.000000000000004,True,0.1
602,2026-02-01,IDN,Funded,0.5,Asia,0.52,-0.020000000000000018,-2.0000000000000018,False,0.1
603,2026-02-01,DEU,Phase 1,0.32,West Europe,0.32,0.0,0.0,False,0.1
604,2026-02-01,ITA,Funded,0.54,West Europe,0.52,0.020000000000000018,2.0000000000000018,False,0.1
605,2026-02-01,HKG,Phase 2,0.5,Asia,0.49,0.010000000000000009,1.0000000000000009,False,0.1
606,2026-02-01,ITA,Phase 2,0.6,West Europe,0.49,0.10999999999999999,10.999999999999998,True,0.1
607,2026-02-01,HKG,Funded,0.0,Asia,0.52,-0.52,-52.0,False,0.1
608,2026-02-01,ITA,Phase 1,0.39,West Europe,0.32,0.07,7.000000000000001,False,0.1
609,2026-02-01,CHN,Phase 1,0.2,Asia,0.32,-0.12,-12.0,False,0.1
610,2026-02-01,HKG,Phase 1,0.0,Asia,0.32,-0.32,-32.0,False,0.1
611,2026-02-01,IND,Phase 2,0.55,Asia,0.49,0.06000000000000005,6.000000000000005,False,0.1
612,2026-02-01,IDN,Phase 2,0.57,Asia,0.49,0.07999999999999996,7.9999999999999964,False,0.1
613,2026-02-01,IND,Funded,0.51,Asia,0.52,-0.010000000000000009,-1.0000000000000009,False,0.1
614,2026-02-01,POL,Phase 2,0.35,East Europe,0.49,-0.14,-14.000000000000002,False,0.1
615,2026-02-01,MYS,Funded,0.82,Asia,0.52,0.29999999999999993,29.999999999999993,True,0.1
616,2026-02-01,POL,Phase 1,0.3,East Europe,0.32,-0.020000000000000018,-2.0000000000000018,False,0.1
617,2026-02-01,NGA,Phase 1,0.24,Other,0.32,-0.08000000000000002,-8.000000000000002,False,0.1
618,2026-02-01,IRQ,Funded,0.48,Asia,0.52,-0.040000000000000036,-4.0000000000000036,False,0.1
619,2026-02-01,NGA,Phase 2,0.39,Other,0.49,-0.09999999999999998,-9.999999999999998,False,0.1
620,2026-02-01,IRQ,Phase 2,0.49,Asia,0.49,0.0,0.0,False,0.1
621,2026-02-01,NGA,Funded,0.62,Other,0.52,0.09999999999999998,9.999999999999998,False,0.1
622,2026-02-01,IRQ,Phase 1,0.39,Asia,0.32,0.07,7.000000000000001,False,0.1
623,2026-02-01,BGR,Phase 1,0.2,East Europe,0.32,-0.12,-12.0,False,0.1
624,2026-02-01,BGR,Phase 2,0.71,East Europe,0.49,0.21999999999999997,21.999999999999996,True,0.1
625,2026-02-01,NLD,Phase 2,0.62,West Europe,0.49,0.13,13.0,True,0.1
626,2026-02-01,BGR,Funded,0.2,East Europe,0.52,-0.32,-32.0,False,0.1
627,2026-02-01,NLD,Phase 1,0.23,West Europe,0.32,-0.09,-9.0,False,0.1
628,2026-02-01,IDN,Phase 1,0.5,Asia,0.32,0.18,18.0,True,0.1
629,2026-02-01,CHN,Phase 2,0.83,Asia,0.49,0.33999999999999997,34.0,True,0.1
